DATE,DEXUSEU
2000-01-01,1.01311
2000-02-01,0.98336
2000-03-01,0.9643391304347826
2000-04-01,0.94492
2000-05-01,0.9059454545454546
2000-06-01,0.9504772727272727
2000-07-01,0.9386150000000001
2000-08-01,0.9045043478260869
2000-09-01,0.8694749999999999
2000-10-01,0.8525380952380953
2000-11-01,0.855152380952381
2000-12-01,0.89831
2001-01-01,0.9375809523809524
2001-02-01,0.9205210526315789
2001-03-01,0.9082863636363636
2001-04-01,0.8925190476190475
2001-05-01,0.8753136363636365
2001-06-01,0.8529571428571427
2001-07-01,0.8614857142857143
2001-08-01,0.9013652173913044
2001-09-01,0.9114444444444444
2001-10-01,0.905
2001-11-01,0.88826
2001-12-01,0.89117
2002-01-01,0.8831619047619047
2002-02-01,0.8706947368421052
2002-03-01,0.8766380952380953
2002-04-01,0.8859954545454546
2002-05-01,0.916959090909091
2002-06-01,0.9561350000000001
2002-07-01,0.9935272727272728
2002-08-01,0.9780590909090908
2002-09-01,0.98063
2002-10-01,0.98115
2002-11-01,1.0012894736842106
2002-12-01,1.019404761904762
2003-01-01,1.062247619047619
2003-02-01,1.0784578947368422
2003-03-01,1.0797428571428571
2003-04-01,1.0862363636363637
2003-05-01,1.155557142857143
2003-06-01,1.1674285714285713
2003-07-01,1.1365045454545455
2003-08-01,1.1155190476190475
2003-09-01,1.1267
2003-10-01,1.1713681818181818
2003-11-01,1.171011111111111
2003-12-01,1.229818181818182
2004-01-01,1.26382
2004-02-01,1.2640421052631579
2004-03-01,1.226091304347826
2004-04-01,1.1989454545454545
2004-05-01,1.199995
2004-06-01,1.2146045454545453
2004-07-01,1.2266142857142857
2004-08-01,1.2191363636363637
2004-09-01,1.222395238095238
2004-10-01,1.25074
2004-11-01,1.29972
2004-12-01,1.3406478260869563
2005-01-01,1.312265
2005-02-01,1.3013052631578947
2005-03-01,1.3185
2005-04-01,1.2943095238095237
2005-05-01,1.2696857142857143
2005-06-01,1.2155272727272726
2005-07-01,1.2040549999999999
2005-08-01,1.2295173913043478
2005-09-01,1.2233904761904761
2005-10-01,1.20224
2005-11-01,1.1788750000000001
2005-12-01,1.186095238095238
2006-01-01,1.21255
2006-02-01,1.1939736842105262
2006-03-01,1.2028434782608695
2006-04-01,1.227325
2006-05-01,1.2767454545454546
2006-06-01,1.266059090909091
2006-07-01,1.268065
2006-08-01,1.2810478260869567
2006-09-01,1.2722099999999998
2006-10-01,1.2617190476190476
2006-11-01,1.2887666666666666
2006-12-01,1.3204799999999999
2007-01-01,1.2993
2007-02-01,1.308021052631579
2007-03-01,1.324590909090909
2007-04-01,1.351290476190476
2007-05-01,1.3517818181818182
2007-06-01,1.3420619047619047
2007-07-01,1.3726476190476191
2007-08-01,1.3625869565217392
2007-09-01,1.3909850000000001
2007-10-01,1.4233043478260867
2007-11-01,1.468252380952381
2007-12-01,1.45588
2008-01-01,1.4728142857142856
2008-02-01,1.4759449999999998
2008-03-01,1.5520190476190474
2008-04-01,1.5753636363636365
2008-05-01,1.5554142857142856
2008-06-01,1.5561714285714285
2008-07-01,1.5758636363636362
2008-08-01,1.4955380952380952
2008-09-01,1.4341666666666666
2008-10-01,1.3266272727272728
2008-11-01,1.2744222222222221
2008-12-01,1.3511454545454546
2009-01-01,1.324445
2009-02-01,1.2796842105263158
2009-03-01,1.3050318181818181
2009-04-01,1.3198909090909092
2009-05-01,1.364585
2009-06-01,1.4014454545454547
2009-07-01,1.4091652173913045
2009-08-01,1.4266238095238095
2009-09-01,1.4575142857142858
2009-10-01,1.4821142857142857
2009-11-01,1.4907526315789474
2009-12-01,1.4578545454545455
2010-01-01,1.4265736842105263
2010-02-01,1.3679947368421053
2010-03-01,1.357004347826087
2010-04-01,1.3416818181818182
2010-05-01,1.256315
2010-06-01,1.2223363636363638
2010-07-01,1.281057142857143
2010-08-01,1.2902909090909092
2010-09-01,1.3102857142857143
2010-10-01,1.390095
2010-11-01,1.3654249999999999
2010-12-01,1.3221333333333334
2011-01-01,1.337065
2011-02-01,1.3655894736842107
2011-03-01,1.4019826086956524
2011-04-01,1.4459761904761905
2011-05-01,1.433452380952381
2011-06-01,1.4402863636363636
2011-07-01,1.4275
2011-08-01,1.4333173913043478
2011-09-01,1.3746714285714285
2011-10-01,1.373245
2011-11-01,1.35576
2011-12-01,1.3154571428571429
2012-01-01,1.290985
